motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_INSM1_HUMAN.H10MO.C,195.0,128.708959202,-0.0104474461798,0.182180564534,0.25023633821,0.801347369268,0.0723950331192
HO_SOX11_HUMAN.H10MO.D,159.0,129.767696467,-0.0543237250554,0.20126705653,0.335568597691,0.158512700797,0.0724615993627
HO_SNAI1_HUMAN.H10MO.C,8487.0,12.323104492,-0.00684122565164,0.0279048118173,0.502230138678,0.325958402265,0.0736251505598
HO_OLIG1_HUMAN.H10MO.D,273.0,92.8899558814,-0.0175787549726,0.152973267867,0.387459554889,0.524263991499,0.0760775631399
HO_TFAP4_HUMAN.H10MO.C,1053.0,-20.112628807,0.0151991614256,0.0782097186701,0.682904362565,0.468261789158,0.0786286678309
HO_TFDP1_HUMAN.H10MO.D,16856.0,-11.7901162588,-0.00186932416425,0.0195881334302,0.147221409765,0.755862150969,0.0815554939042
HO_TF65_HUMAN.H10MO.A,423.0,92.1250709021,-0.0664812366057,0.122674953959,0.235324817911,0.0572390544708,0.0826562077876
HO_ARI3A_HUMAN.H10MO.S,56757.0,-0.371916365221,0.00601825259254,0.0105778455479,0.96090938739,0.00613600993102,0.0832588035152
HO_E2F8_HUMAN.H10MO.D,372.0,97.7617022459,-0.053125,0.129339846149,0.255914310741,0.0794452356137,0.0834403060422
HO_RFX1_HUMAN.H10MO.C,405.0,82.0592590911,-0.0356769667114,0.125106810756,0.277956361052,0.168052535546,0.0837658197581
HO_PO4F1_HUMAN.H10MO.D,735.0,-57.2279425961,0.00767822865051,0.0923678855707,0.413147142324,0.668161656587,0.0839074156982
HO_MEF2B_HUMAN.H10MO.D,176.0,91.2652862466,0.0214387188428,0.184196617336,0.504978201949,0.539040247632,0.0923719606174
HO_MGAP_HUMAN.H10MO.D,81.0,125.680856835,-0.029304029304,0.269576379974,0.500761998194,0.583991216833,0.0941120840524
HO_MEIS2_HUMAN.H10MO.B,394.0,84.5140572263,-0.0445028877888,0.122997577557,0.321349917448,0.0959609136383,0.0954417795803
HO_ZBT7B_HUMAN.H10MO.D,755.0,10.3104171976,-0.0417788802268,0.0893719806763,0.791125265269,0.126784567205,0.0962807608878
HO_HXA7_HUMAN.H10MO.D,144.0,116.59634946,-0.0403241366004,0.201587301587,0.443198329754,0.26061636519,0.0975585830676
HO_HMGA2_HUMAN.H10MO.D,165.0,85.1280755798,0.0213235294118,0.187311633514,0.549266585174,0.523913414925,0.101470376064
HO_NR4A3_HUMAN.H10MO.D,732.0,69.6675402646,-0.0419246193254,0.0895206343485,0.266514761876,0.0538323434662,0.101596783554
HO_KLF16_HUMAN.H10MO.D,11039.0,-3.84854425455,0.00532418307574,0.0232979419179,0.776187384991,0.372087828786,0.101770902326
HO_AIRE_HUMAN.H10MO.C,626.0,54.2294822164,-0.00632183908046,0.0967102205237,0.447672261942,0.778761000298,0.103356316897
HO_GATA3_HUMAN.H10MO.C,3956.0,-20.2484231908,-0.00967453787491,0.0384790444207,0.474855161472,0.264896173033,0.105154315109
HO_TBX15_HUMAN.H10MO.D,11736.0,3.79679665833,0.00555389266278,0.0224326293216,0.79261989805,0.283278176561,0.105626446389
HO_SOX17_HUMAN.H10MO.D,234.0,-101.340046804,0.00925925925926,0.156710280374,0.373639428549,0.748876579904,0.10648046869
HO_SOX21_HUMAN.H10MO.D,332.0,71.2908471136,-0.0123968444396,0.130997939358,0.470174686053,0.668924500167,0.109012422161
